"trial_type","rt","stimulus","response","trial_index","plugin_version","time_elapsed","subject_id","experimental_order","consent_response","consent_timestamp","task","mandarin_english_bilingual","native_language","english_age_of_acquisition","years_in_us","english_proficiency_score","mandarin_proficiency","english_proficiency","normal_or_corrected_vision","character","pinyin","ink_color","correct_key","response_color","correct","block","item_id","translation","source_condition","source_ink_color","is_filler","condition","is_critical","repetition"
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","540","2.1.0","651547","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","698","<div class=""chinese-character"" style=""color:#1f77b4;"">宫</div>","b","541","2.1.0","652246","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","宫","gong1","blue","b","blue","true","2","blue","palace","","","false","neutral","true","2"
"html-keyboard-response","null","","null","542","2.1.0","653258","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","543","2.1.0","653767","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","395","<div class=""chinese-character"" style=""color:#1f77b4;"">草</div>","b","544","2.1.0","654163","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","草","cao3","blue","b","blue","true","2","f2_19","grass","","","true","filler","false","null"
"html-keyboard-response","null","","null","545","2.1.0","655172","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","546","2.1.0","655680","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","603","<div class=""chinese-character"" style=""color:#2ca02c;"">黄</div>","g","547","2.1.0","656283","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","黄","huang2","green","g","green","true","2","yellow","yellow","","","false","incongruent_color_character","true","2"
"html-keyboard-response","null","","null","548","2.1.0","657297","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","549","2.1.0","657804","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","742","<div class=""chinese-character"" style=""color:#d62728;"">洪</div>","r","550","2.1.0","658546","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","洪","hong2","red","r","red","true","2","red","flood","","","false","congruent_S_T_plus","true","2"
"html-keyboard-response","null","","null","551","2.1.0","659557","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","552","2.1.0","660066","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","658","<div class=""chinese-character"" style=""color:#d62728;"">脸</div>","r","553","2.1.0","660724","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","脸","lian3","red","r","red","true","2","f2_13","face","","","true","filler","false","null"
"html-keyboard-response","null","","null","554","2.1.0","661730","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","555","2.1.0","662237","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","700","<div class=""chinese-character"" style=""color:#1f77b4;"">心</div>","b","556","2.1.0","662938","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","心","xin1","blue","b","blue","true","2","f2_23","heart","","","true","filler","false","null"
"html-keyboard-response","null","","null","557","2.1.0","663949","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","558","2.1.0","664458","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","738","<div class=""chinese-character"" style=""color:#d6b300;"">晃</div>","y","559","2.1.0","665196","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","晃","huang4","yellow","y","yellow","true","2","yellow","sway","","","false","congruent_S_plus_T_minus","true","2"
"html-keyboard-response","null","","null","560","2.1.0","666201","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","561","2.1.0","666710","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","836","<div class=""chinese-character"" style=""color:#1f77b4;"">马</div>","b","562","2.1.0","667546","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","马","ma3","blue","b","blue","true","2","f2_3","horse","","","true","filler","false","null"
"html-keyboard-response","null","","null","563","2.1.0","668557","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","564","2.1.0","669065","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","543","<div class=""chinese-character"" style=""color:#2ca02c;"">米</div>","g","565","2.1.0","669608","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","米","mi3","green","g","green","true","2","f2_4","rice","","","true","filler","false","null"
"html-keyboard-response","null","","null","566","2.1.0","670620","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","567","2.1.0","671128","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","745","<div class=""chinese-character"" style=""color:#1f77b4;"">电</div>","b","568","2.1.0","671873","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","电","dian4","blue","b","blue","true","2","f2_15","electricity","","","true","filler","false","null"
"html-keyboard-response","null","","null","569","2.1.0","672882","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","570","2.1.0","673390","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","606","<div class=""chinese-character"" style=""color:#d62728;"">瓶</div>","r","571","2.1.0","673996","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","瓶","ping2","red","r","red","true","2","red","bottle","","","false","congruent_S_minus_T_plus","true","2"
"html-keyboard-response","null","","null","572","2.1.0","675006","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","573","2.1.0","675516","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","653","<div class=""chinese-character"" style=""color:#2ca02c;"">涂</div>","g","574","2.1.0","676170","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","涂","tu2","green","g","green","true","2","green","paint","","","false","neutral","true","2"
"html-keyboard-response","null","","null","575","2.1.0","677180","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","576","2.1.0","677690","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","657","<div class=""chinese-character"" style=""color:#d62728;"">衣</div>","r","577","2.1.0","678348","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","衣","yi1","red","r","red","true","2","f2_17","clothing","","","true","filler","false","null"
"html-keyboard-response","null","","null","578","2.1.0","679354","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","579","2.1.0","679863","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","549","<div class=""chinese-character"" style=""color:#2ca02c;"">海</div>","g","580","2.1.0","680412","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","海","hai3","green","g","green","true","2","f2_12","sea","","","true","filler","false","null"
"html-keyboard-response","null","","null","581","2.1.0","681421","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","582","2.1.0","681928","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","777","<div class=""chinese-character"" style=""color:#1f77b4;"">河</div>","b","583","2.1.0","682706","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","河","he2","blue","b","blue","true","2","f2_11","river","","","true","filler","false","null"
"html-keyboard-response","null","","null","584","2.1.0","683718","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","585","2.1.0","684226","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","547","<div class=""chinese-character"" style=""color:#d6b300;"">饭</div>","y","586","2.1.0","684774","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","饭","fan4","yellow","y","yellow","true","2","f2_14","meal","","","true","filler","false","null"
"html-keyboard-response","null","","null","587","2.1.0","685785","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","588","2.1.0","686295","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","508","<div class=""chinese-character"" style=""color:#2ca02c;"">旅</div>","g","589","2.1.0","686803","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","旅","lv3","green","g","green","true","2","green","travel","","","false","congruent_S_plus_T_minus","true","2"
"html-keyboard-response","null","","null","590","2.1.0","687819","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","591","2.1.0","688327","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","567","<div class=""chinese-character"" style=""color:#d62728;"">笔</div>","r","592","2.1.0","688894","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","笔","bi3","red","r","red","true","2","f2_5","pen","","","true","filler","false","null"
"html-keyboard-response","null","","null","593","2.1.0","689898","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","594","2.1.0","690408","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","551","<div class=""chinese-character"" style=""color:#2ca02c;"">虑</div>","g","595","2.1.0","690960","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","虑","lv4","green","g","green","true","2","green","ponder","","","false","congruent_S_T_plus","true","2"
"html-keyboard-response","null","","null","596","2.1.0","691965","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","597","2.1.0","692473","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","436","<div class=""chinese-character"" style=""color:#2ca02c;"">绿</div>","g","598","2.1.0","692910","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","绿","lv4","green","g","green","true","2","green","green","","","false","congruent_color_character","true","2"
"html-keyboard-response","null","","null","599","2.1.0","693923","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","600","2.1.0","694432","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","546","<div class=""chinese-character"" style=""color:#d62728;"">猫</div>","r","601","2.1.0","694978","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","猫","mao1","red","r","red","true","2","f2_1","cat","","","true","filler","false","null"
"html-keyboard-response","null","","null","602","2.1.0","695988","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","603","2.1.0","696498","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","454","<div class=""chinese-character"" style=""color:#d62728;"">耳</div>","r","604","2.1.0","696951","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","耳","er3","red","r","red","true","2","f2_21","ear","","","true","filler","false","null"
"html-keyboard-response","null","","null","605","2.1.0","697961","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","606","2.1.0","698470","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","518","<div class=""chinese-character"" style=""color:#1f77b4;"">蓝</div>","b","607","2.1.0","698989","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","蓝","lan2","blue","b","blue","true","2","blue","blue","","","false","congruent_color_character","true","2"
"html-keyboard-response","null","","null","608","2.1.0","699996","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","609","2.1.0","700506","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","745","<div class=""chinese-character"" style=""color:#2ca02c;"">田</div>","g","610","2.1.0","701251","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","田","tian2","green","g","green","true","2","f2_24","field","","","true","filler","false","null"
"html-keyboard-response","null","","null","611","2.1.0","702266","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4624","
      <div class=""instructions"">
        <h2>Experiment Complete</h2>
        <p>Thank you for participating!</p>
        <p>Your keyboard color-naming accuracy was <strong>95</strong> out of <strong>96</strong> trials (99%).</p>
        <p>Press <strong>Space</strong> to view the data.</p>
      </div>
    "," ","612","2.1.0","706890","5mjomaw0pk","block1_then_block2","","","","","","","","","","","","","","","","","","","","","","","","","",""
